Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCT54,OUT045,1580.1711663759384
FDH08,OUT049,3414.53680485056
FDY38,OUT018,3615.513035719304
DRM11,OUT010,2059.3470262909927
FDG32,OUT049,3291.7295610167453
NCH18,OUT046,3504.8229011610456
FDI20,OUT035,3245.596086242548
FDA33,OUT018,2156.458469629671
FDN45,OUT013,3554.6643752340715
FDT45,OUT010,306.36550361335276
FDR32,OUT035,3499.453500016073
FDA48,OUT017,3412.459420848226
FDN23,OUT017,2314.9456688618648
NCR18,OUT035,867.6263739935428
FDD45,OUT046,1513.1976537362907
FDI22,OUT018,3235.1096554303294
FDT09,OUT013,2178.6599377932125
DRC24,OUT027,4003.5871915439184
FDT39,OUT046,2228.596584308878
FDX28,OUT045,1635.3135085572926
FDA50,OUT018,1544.8070891252578
FDT33,OUT027,4343.496479947808
FDQ60,OUT049,1920.2762024800493
NCM19,OUT018,1858.5262217288944
FDF40,OUT046,3530.149984955874
NCI30,OUT035,3720.2904034856783
FDK34,OUT049,3531.741810642371
FDA38,OUT027,6030.174045583151
FDT02,OUT045,778.9519625266275
FDC11,OUT017,1491.1688589290534
FDD08,OUT046,798.7707333145463
NCS29,OUT046,3737.224932577373
DRI03,OUT010,1110.6208626147886
FDK48,OUT035,1288.2808569264325
FDM52,OUT049,2327.9497221875854
FDP49,OUT035,1063.2150680571672
DRA24,OUT046,2431.0137237274917
NCJ43,OUT049,2629.7917214572212
FDE11,OUT045,2849.575613299667
FDP01,OUT049,2373.33365775029
FDQ59,OUT018,1416.7286803713394
FDA43,OUT019,942.4171302493
FDL14,OUT017,2457.074067987998
FDV50,OUT010,1093.7880984915755
FDT01,OUT027,5342.482185732989
NCC42,OUT035,2244.8666732392385
FDO28,OUT046,1827.0131137435624
FDD32,OUT019,260.8001248316216
FDV45,OUT035,2893.056997730835
NCW17,OUT019,535.7862211430486
NCJ17,OUT027,2387.204082408196
NCF18,OUT049,2875.921808136738
FDP01,OUT045,2404.4737907201543
FDH24,OUT045,2456.6377111476377
FDI38,OUT027,5301.491727818734
FDX03,OUT035,889.8472765219947
FDY28,OUT046,3081.1989778647267
FDN34,OUT018,2663.891666797802
FDJ02,OUT045,2353.0195548447678
FDW40,OUT019,620.6164392478299
FDX03,OUT017,877.270823004498
FDE17,OUT027,3956.9743167887827
FDT58,OUT046,2479.797472717214
FDI38,OUT013,3334.061018006435
FDW22,OUT035,3428.082126425199
FDS15,OUT027,2938.9322268968017
NCX06,OUT013,2926.6736308348254
DRK47,OUT035,3517.8657172186254
FDC23,OUT027,4572.685944819636
FDM56,OUT010,756.2992881009268
FDP21,OUT046,2772.4797610265623
FDP58,OUT046,3159.9541441430415
FDA27,OUT019,1302.4380162614398
FDK41,OUT019,290.07898587741875
NCH42,OUT046,3303.7097489699286
FDG29,OUT045,849.3506094082907
FDW15,OUT018,2376.89644336645
FDD28,OUT018,1071.3862956164653
FDQ37,OUT049,2910.571670792309
FDC23,OUT035,2781.1311327010126
FDV13,OUT035,1514.2281891589168
FDK33,OUT046,3059.525100808589
FDO33,OUT013,1875.280680478732
FDN21,OUT017,2559.6920892930702
NCW06,OUT027,4913.345521957359
FDI38,OUT035,3202.95371532816
FDC21,OUT027,2902.505234002889
NCS05,OUT046,2028.6864149786988
NCN53,OUT049,784.3067652511982
FDV40,OUT010,352.33840972092094
FDG60,OUT017,3567.062637114401
NCY30,OUT027,4684.9680784367065
FDM40,OUT045,2251.2341108668925
NCO30,OUT046,2677.4857435747685
FDK10,OUT046,2650.714639232082
FDM36,OUT045,2702.7172068087393
FDN10,OUT013,1944.821985997339
FDM46,OUT018,1436.159296419858
FDX50,OUT049,1795.2684770113115
FDP33,OUT045,3847.460301039676
FDO12,OUT045,3013.1277636066206
FDC28,OUT013,1826.8433848916418
FDO31,OUT045,1387.6062381142144
FDX45,OUT035,2452.4969006842043
FDV21,OUT049,2007.2666136117577
FDH04,OUT049,1521.3767918128433
NCG54,OUT013,2741.4432400862747
FDO13,OUT046,2414.1639166953296
FDA09,OUT027,4612.987846617398
FDC38,OUT017,2164.235447049433
NCO42,OUT046,2150.03575438094
FDL45,OUT049,1979.035417920424
NCK31,OUT013,939.6886027437122
FDM39,OUT017,2801.919338608562
FDC22,OUT010,1405.9746516735636
FDF46,OUT046,1787.6117355556585
FDQ37,OUT045,2954.1228508735862
FDH41,OUT010,1869.0093061195648
FDQ04,OUT046,796.0236091023467
NCQ02,OUT027,4838.302402585374
FDJ57,OUT027,4800.374832223795
NCE07,OUT049,2202.1592890204324
FDE56,OUT013,1055.8415015159435
FDI20,OUT049,3132.137430013101
FDK36,OUT018,774.9903182935257
FDP08,OUT027,4899.849822074098
FDF44,OUT017,2119.6578857048717
NCU53,OUT017,2631.6832744864646
FDF47,OUT035,3430.269317570615
FDS55,OUT010,987.8873585154779
FDZ52,OUT010,462.1163794289673
FDL04,OUT018,1544.2594255891227
NCM26,OUT035,2406.7364372079355
FDX43,OUT049,2564.377509820815
FDP52,OUT049,3380.1249195952078
DRK49,OUT045,840.9563752150775
FDE38,OUT013,2666.3824347953405
DRF13,OUT035,2321.3729516574244
FDK41,OUT010,692.538954218327
FDJ04,OUT027,3194.2393375666366
FDZ44,OUT018,1842.0504244994386
FDS11,OUT013,3595.881055748683
FDA55,OUT049,3345.002991281651
NCW53,OUT046,2822.7658295719393
FDB49,OUT027,2715.2417136311738
FDD23,OUT017,2943.284992580656
NCV42,OUT045,1799.701581007474
NCZ29,OUT018,2057.0717724163337
FDQ26,OUT013,1029.5912550555963
FDV08,OUT017,828.9628262763556
FDC53,OUT049,1651.5120581905962
FDV58,OUT010,1050.0420787681928
NCP02,OUT019,127.58094817570918
DRI37,OUT045,1057.5862820213101
FDQ12,OUT049,3417.120006710714
FDE33,OUT046,1272.1246933883453
FDX27,OUT045,1579.4976164223908
FDM22,OUT017,995.6406892662399
NCH30,OUT019,459.7394220869819
FDC04,OUT017,3709.089893678612
FDO38,OUT046,1322.9081506818054
FDV52,OUT027,3123.821415832335
FDB32,OUT013,1569.457850608307
FDV43,OUT018,849.7887749030454
FDI24,OUT018,2786.199954777584
FDR40,OUT017,1422.8630705205383
FDW02,OUT049,1969.779742226378
FDE44,OUT049,957.1774976212489
FDL38,OUT046,1456.3482420386445
NCT54,OUT010,639.2943534600051
DRJ39,OUT010,1394.940401012649
FDW55,OUT049,3675.1274190850377
DRF13,OUT019,643.1264927510465
NCW17,OUT049,2049.9333589375224
FDP13,OUT035,824.4550737270847
FDS08,OUT018,2497.0602394121597
NCP17,OUT035,1131.51386176177
NCO53,OUT035,2841.984091899245
FDH19,OUT045,2705.1238768699614
FDJ04,OUT017,1960.812973334586
FDG10,OUT049,1060.9220109947423
FDA40,OUT010,616.2639085431701
FDI53,OUT045,2544.725361155972
FDU09,OUT010,121.48156888071162
FDK60,OUT045,1643.0322544005442
FDR43,OUT017,746.6067055715605
FDW22,OUT017,3398.0238444981214
DRP47,OUT010,2318.160986367625
DRG48,OUT010,753.723987939813
FDA14,OUT035,2330.7005765804543
FDU49,OUT013,1473.2743494312217
FDK28,OUT045,3879.759997977795
FDT19,OUT046,2556.132205476889
NCQ42,OUT045,2009.7951322177253
FDD03,OUT045,3577.3131402534586
NCM53,OUT013,1789.8260616650373
NCX53,OUT045,2231.4734993450415
FDV14,OUT027,2383.9559970034984
NCZ54,OUT017,2563.822047156187
FDB39,OUT013,988.9851758573727
DRC24,OUT046,2291.216578974632
FDY36,OUT013,1276.9730936542187
FDN01,OUT035,2762.709047025393
DRH25,OUT046,961.2236440232512
FDV08,OUT046,846.8242098841454
NCP53,OUT049,3541.743424332374
FDU52,OUT010,1129.704913935861
NCI42,OUT045,3175.8181687508554
FDZ14,OUT035,1959.3245113015003
FDF11,OUT046,3445.7513992885924
FDQ13,OUT018,1464.66293871394
FDO32,OUT010,-165.09055072651063
DRJ37,OUT018,2436.79463323678
FDY43,OUT046,2491.705271600483
NCT41,OUT017,2444.1822223713425
NCV17,OUT045,2120.4071526325406
FDM04,OUT027,1609.4728258351204
DRB48,OUT018,701.8322602886412
FDM24,OUT013,2471.79083791443
FDT37,OUT049,3748.942496021673
NCO05,OUT010,486.2793336349105
FDL13,OUT046,3360.2581945701204
FDL15,OUT017,2433.2981683421585
FDB11,OUT018,3412.5588895888286
FDL14,OUT019,712.8291796829869
FDY10,OUT019,463.5174168235442
FDJ40,OUT049,1804.1579577586037
NCW18,OUT046,3400.7702714922557
NCY06,OUT013,2119.585686525685
DRE13,OUT018,1253.4401202281674
FDA26,OUT045,3325.7460055292604
NCE19,OUT010,224.90540067770849
FDE33,OUT035,1382.3746597793647
DRL59,OUT027,1603.85040899424
FDY07,OUT046,878.8160589643085
FDF57,OUT018,2694.18696471764
FDM58,OUT035,1816.6776834649122
FDP26,OUT027,2805.2811103540876
FDY32,OUT046,2443.130415271642
FDD51,OUT010,309.967449425166
FDU22,OUT018,1964.9552501359783
FDZ49,OUT018,3436.9381569222255
NCI42,OUT017,3218.2629690357403
FDT04,OUT027,1251.3191746756038
NCU41,OUT045,2941.374178135823
FDS56,OUT045,3967.514572569814
NCN42,OUT017,2348.0519414901137
FDK34,OUT046,3417.534042265667
FDB03,OUT017,3681.26037273128
DRJ25,OUT035,955.9444441316159
FDT25,OUT027,3281.966135470708
FDN20,OUT013,2709.7926432489267
FDP09,OUT013,3398.746675255623
FDM20,OUT019,1233.9316544519063
NCG55,OUT046,1780.2055379123108
NCP14,OUT045,1728.0626033326214
NCH06,OUT046,3514.9190197451912
FDV52,OUT013,1921.9819944753365
NCL07,OUT035,832.7719209545878
DRJ11,OUT027,4872.293331425763
DRO59,OUT013,1285.4056700305298
FDW15,OUT010,1278.5651915217281
NCQ30,OUT035,1968.840906933419
NCN54,OUT019,228.53045097980635
FDY01,OUT027,3105.7005183113897
FDX39,OUT035,3283.1575967576437
FDH53,OUT027,2307.3505675465053
FDA57,OUT035,835.673927669196
NCC07,OUT010,356.82680077955456
FDU28,OUT013,3012.9110143936737
FDK36,OUT010,-36.55401961560665
FDR36,OUT018,675.0168917930473
NCQ17,OUT035,2451.960657704175
FDS28,OUT019,109.05346100498718
FDE08,OUT045,2345.7275636898707
FDU22,OUT046,1859.5431958255786
FDG41,OUT045,1804.701967604185
FDO31,OUT010,216.68133688670264
FDM21,OUT019,1311.3949024529031
FDU40,OUT017,2984.4639075429786
FDV36,OUT018,1864.9042749879823
FDT10,OUT027,1751.6857815367093
FDX38,OUT045,931.0623261602075
NCU30,OUT027,4232.026367681911
NCV06,OUT049,2917.56841339148
FDT16,OUT035,3975.997428076803
NCP41,OUT027,2915.188912534977
FDZ56,OUT017,2664.8615368510973
FDC22,OUT035,2972.705065065386
FDU10,OUT035,798.7170990565207
FDS46,OUT045,1908.5882828921438
FDO08,OUT049,2553.652371182099
NCV42,OUT018,1599.7030298535506
FDP33,OUT035,3854.428878633722
FDJ12,OUT046,2993.6229934012626
FDH04,OUT045,1501.7654360990578
NCU54,OUT013,3377.7617887440683
FDO36,OUT010,1093.7042569650982
FDT37,OUT027,6413.571588572161
FDD14,OUT010,964.3971069908982
FDA16,OUT013,3511.9967106259596
NCS42,OUT019,331.305545920698
FDP10,OUT019,403.3697786442708
FDQ28,OUT049,2376.3088972142114
FDK57,OUT010,1002.8790996951866
FDK02,OUT013,1955.015819453306
FDW47,OUT018,1960.1008866637535
NCC42,OUT018,2227.229981394498
FDQ37,OUT018,2689.6542914927336
FDL40,OUT046,1522.0882493044905
DRE13,OUT010,250.73161370788102
FDQ34,OUT027,2825.0260505773813
NCB54,OUT046,1965.059434834468
FDS48,OUT049,2326.0081954651414
FDO15,OUT045,1270.9550694867748
NCT30,OUT013,836.4745159597005
FDU49,OUT027,2373.708382524934
FDE21,OUT046,1794.2363215043802
FDS49,OUT019,247.86067230766457
FDT38,OUT027,2371.395783706093
FDZ01,OUT045,1697.0011976193919
FDC41,OUT035,1330.9352007393488
DRG13,OUT010,1262.8386664725867
NCZ42,OUT018,3639.8483222349582
NCM07,OUT045,1455.5429266658587
NCV17,OUT018,1928.2083759098446
DRK39,OUT035,1415.8714112460289
FDS37,OUT018,1755.9092003711894
FDV12,OUT019,357.16889874202207
NCG19,OUT018,3340.9788246601984
FDS51,OUT013,1099.813437662017
NCO14,OUT046,845.0587087136973
FDC38,OUT046,2040.521598983461
FDN15,OUT046,2120.1982887278027
NCH42,OUT013,3633.431210486261
FDQ22,OUT046,771.226815775957
FDC05,OUT013,3139.1275139359313
FDZ31,OUT013,3085.595537370201
DRJ23,OUT049,2870.9918733638533
FDC52,OUT035,2406.329417454194
DRD12,OUT010,363.3846320829666
FDV55,OUT017,2331.9472400822624
FDD32,OUT046,1345.4895412534593
FDR01,OUT049,3011.3865696292514
FDY08,OUT019,615.8466909847921
FDQ45,OUT045,2872.721915729305
DRN11,OUT027,3781.458988363299
NCS05,OUT018,2176.2272485519866
FDY32,OUT035,2563.7390798452225
NCD31,OUT045,2593.9847644114384
NCE06,OUT049,2478.865323293942
NCP14,OUT046,1626.5620862806256
NCF18,OUT019,923.1024611480341
FDF14,OUT018,2281.4083000260093
FDB22,OUT017,2465.3709750249745
NCH54,OUT049,2465.2631176574528
FDU27,OUT035,948.8752025888678
FDS58,OUT027,4118.932212713666
NCU29,OUT035,2303.246336340928
FDJ57,OUT013,2987.776495755316
FDL56,OUT049,1474.30519902644
FDH60,OUT035,3020.3617529607227
FDN24,OUT018,1004.3731678959082
FDD02,OUT017,1972.4440869829982
FDP15,OUT017,3944.666621907757
FDB28,OUT027,5037.437580138003
DRC49,OUT045,2298.75424998443
NCG30,OUT018,1716.221285845133
FDJ14,OUT049,1376.296888390923
FDL52,OUT045,767.0510443813339
NCG19,OUT027,5904.519677317499
NCN41,OUT035,2008.402561303524
FDW22,OUT013,3568.5345840986433
FDI02,OUT013,1857.7481364051396
FDV51,OUT045,2589.902628916386
FDV48,OUT046,1324.099076473497
NCL17,OUT019,623.6072520538482
FDP46,OUT045,1519.137605310243
FDU10,OUT045,759.5621243460766
FDT37,OUT010,2451.2167943150116
FDI27,OUT035,916.2090190006409
FDN51,OUT046,3711.7293264298905
FDW07,OUT035,1488.7422897124316
FDN45,OUT049,3321.7116945720745
DRN37,OUT027,4286.512525479429
DRF48,OUT049,2838.1133405567907
FDP38,OUT019,85.37818683254545
NCX18,OUT027,5001.072319861431
FDK45,OUT018,1892.6063021085072
FDZ37,OUT049,1467.632765485854
FDS50,OUT018,3374.7811460199828
NCR54,OUT018,2997.5630158860854
NCS17,OUT035,1588.6359108766735
FDV31,OUT046,2624.5554624046686
DRE27,OUT017,1631.4348066596563
FDN60,OUT013,2589.6713750494355
FDK26,OUT013,2964.8705879735066
FDX37,OUT018,1622.4810089916414
FDW31,OUT046,2881.4368394127264
FDX26,OUT018,2761.3926358097497
DRL49,OUT019,629.5888776658851
FDU49,OUT017,1478.2248781573685
FDY58,OUT046,3291.0813244615424
FDN03,OUT045,3775.9376981612695
NCV06,OUT010,1797.466578947624
FDH53,OUT045,1406.4844310911585
FDG31,OUT018,1190.0738751567014
NCC06,OUT045,2071.154424293313
FDS13,OUT049,3898.8584100108983
FDP16,OUT035,3754.1020956999446
FDA35,OUT013,1995.887953690754
DRP47,OUT018,3861.5690402551213
FDY28,OUT010,1713.704294301308
FDY20,OUT035,1549.6707872638663
NCH30,OUT017,1844.9816601900598
NCR29,OUT019,118.23047101897373
NCP05,OUT013,2423.535970189204
NCF30,OUT019,525.2394188639055
FDA08,OUT035,2611.3501434745754
FDN51,OUT027,6532.102962529264
FDH12,OUT046,1685.2948597709978
FDY39,OUT017,2841.7333043215235
NCO53,OUT045,2853.5753290447474
FDB40,OUT046,2189.8745589313053
FDH02,OUT049,1507.2061058599957
FDY11,OUT027,1867.0308027064561
FDQ09,OUT019,458.52754473798313
FDP16,OUT013,3926.4372469388954
NCF55,OUT018,532.4943801163045
FDY09,OUT027,4540.319058681595
FDY39,OUT045,2816.1427868440005
NCU53,OUT049,2508.34567815202
NCT41,OUT049,2362.039642207232
FDJ45,OUT046,743.5562965300819
FDR28,OUT013,2649.0298224078215
FDN08,OUT013,1954.1280341400857
FDJ07,OUT049,1844.6923322373111
FDZ09,OUT027,4250.208997820197
FDQ14,OUT017,2406.1551496142156
FDY12,OUT027,1543.8035669731844
FDK57,OUT046,1868.3544759244598
FDD20,OUT049,1973.557880101998
FDS36,OUT018,1746.850608254268
FDI40,OUT049,1691.8892389584998
FDJ40,OUT045,1819.0710129903418
FDE08,OUT013,2389.176501253918
DRK01,OUT013,1604.820494628667
FDC58,OUT049,885.3883360004559
FDE50,OUT046,2748.867017572323
FDX48,OUT035,2419.5081869819287
DRM35,OUT018,2765.3715268723045
FDG41,OUT013,1806.562429601141
FDB52,OUT046,3640.641947618846
FDV19,OUT045,2500.4359069243314
DRG48,OUT017,2309.418169990046
FDI26,OUT013,2895.121904270333
FDU11,OUT019,503.54765174441604
FDF59,OUT019,544.7742117876949
FDR07,OUT049,1591.274204744341
NCE06,OUT017,2554.902236647142
FDE10,OUT046,2013.4828928495485
NCO55,OUT046,1714.5118805175898
FDZ13,OUT013,913.6701591255646
FDT50,OUT017,1630.824003403411
FDH12,OUT010,818.2981047342164
FDD21,OUT045,1902.772286422602
NCM05,OUT013,4171.643713429457
FDK04,OUT013,1038.3825084827397
FDN33,OUT017,1621.321342298787
NCM18,OUT010,498.38371550507554
DRC25,OUT049,1444.0819829827828
FDT47,OUT017,1617.1887471577634
FDD45,OUT027,2625.1405842909194
NCD07,OUT018,1818.5519863255345
NCY54,OUT010,1411.8795552138895
FDL12,OUT049,1121.355902941268
FDL02,OUT017,1744.2917722774198
FDC60,OUT035,1522.7710272103368
FDR37,OUT017,2838.1403274222403
FDY16,OUT017,2884.8303821414297
FDU26,OUT045,1953.9032906006044
FDN24,OUT013,951.3374319231691
FDH44,OUT013,2414.1628277294735
FDE23,OUT010,33.41802423850959
FDW60,OUT017,2754.992672407513
FDQ55,OUT049,1880.0319077883787
FDV32,OUT027,1818.0435965151382
FDV03,OUT010,1153.0690111326016
FDY14,OUT010,2506.669909780265
NCL55,OUT027,6363.772361029669
DRF25,OUT017,806.6581247621411
FDX03,OUT046,864.2292815397541
FDF40,OUT045,3745.7685050778146
FDX24,OUT010,555.4263431182658
FDA25,OUT049,1692.273800177354
FDH21,OUT018,2505.0878286846646
FDB47,OUT010,1820.6123221566181
FDT34,OUT019,410.154138413443
FDS39,OUT010,879.1922340400015
NCU05,OUT046,1313.5732344588093
FDE02,OUT049,1566.616768869898
FDL25,OUT035,1542.773459046175
FDC50,OUT049,1574.5434146048292
FDZ32,OUT049,1739.101187867621
FDV14,OUT045,1469.776279454589
FDR07,OUT045,1602.1695067717178
FDB26,OUT049,1013.4968402394175
NCR50,OUT045,2397.049480274228
FDP01,OUT018,2107.6725442882803
FDH57,OUT045,2103.644100341921
FDM60,OUT027,1290.0587663883575
FDA45,OUT017,2726.4219345700076
FDU55,OUT017,3951.0647117917088
FDH40,OUT035,1438.0873814240088
FDG40,OUT019,-22.560247336656175
FDT12,OUT049,3325.1863370314013
DRL59,OUT045,1003.4413158292875
FDT47,OUT018,1364.1140429222503
FDI60,OUT017,1176.9119843170893
DRF51,OUT027,1238.6972287608573
NCK31,OUT049,987.205308748011
FDB08,OUT045,2509.3641465130213
FDM44,OUT035,1703.906481106117
FDD46,OUT018,2201.7079077017083
FDR27,OUT019,559.0834565768091
FDV56,OUT010,825.4219584088892
FDM02,OUT049,1472.2644158746734
FDU45,OUT018,1825.7977418285202
FDZ10,OUT017,2041.1625250731881
NCK31,OUT010,329.9725994828384
FDR27,OUT035,2163.824869429586
FDF33,OUT013,1793.7660575809243
FDJ36,OUT046,1649.3872444103913
FDP33,OUT049,3747.5109343249646
FDG17,OUT046,3493.94489797694
FDG47,OUT027,6601.708862912391
NCW29,OUT046,1969.8299012939933
DRH59,OUT017,1290.1445878347015
FDR32,OUT017,3522.5711019996725
FDP48,OUT035,2831.72907579893
FDG17,OUT035,3724.1029021115583
DRJ59,OUT017,832.4148898990886
FDY48,OUT027,2798.219848662881
FDB02,OUT046,2583.5256087131856
FDN10,OUT019,484.4220020124899
NCD55,OUT035,852.5074543918058
FDX34,OUT013,1996.6542939129433
FDZ38,OUT045,2667.786476222102
DRF37,OUT049,3853.6138804225684
DRL47,OUT019,524.0430937414983
FDL27,OUT035,1152.9414791008555
NCP53,OUT035,3618.512958991527
FDT03,OUT019,879.4988030865311
FDJ28,OUT035,2983.4606075585557
FDF40,OUT018,3516.9308369336104
FDA32,OUT035,3335.4971448180268
NCP02,OUT017,1083.742083076453
FDZ31,OUT045,2998.4061723057084
NCQ29,OUT013,4168.192839091588
FDP57,OUT010,644.4413667381887
FDL32,OUT027,3031.407687673239
DRB01,OUT035,2972.8073205106257
FDJ40,OUT046,1724.7291095635262
FDO24,OUT018,2527.385514341668
FDO11,OUT018,3704.52532691772
FDA56,OUT035,1961.8448764709647
FDF02,OUT045,1740.0666921851118
FDA10,OUT013,2000.1466265714462
NCI55,OUT017,1987.4374897985813
FDZ40,OUT010,226.0943205064964
FDV08,OUT049,857.284366769263
FDN48,OUT013,1521.9464734297385
FDU57,OUT017,2400.0755108922585
DRF49,OUT013,1886.4769155443837
FDS02,OUT035,3026.301006260127
FDS43,OUT046,2734.8850534863204
FDT16,OUT013,4117.974711059123
FDX19,OUT027,5895.834372923944
FDK15,OUT046,1579.108796228295
DRA12,OUT049,2214.276126749038
FDY35,OUT017,897.5667471368511
NCU42,OUT013,2735.836004808477
FDD26,OUT013,2972.481727061244
FDR11,OUT018,2539.503684909532
NCP53,OUT045,3643.444867297565
FDP34,OUT045,2478.0234446947024
NCV41,OUT019,434.8367183389505
FDN20,OUT018,2412.880078586249
FDZ16,OUT018,2940.4851580857057
FDZ28,OUT049,2005.42542788486
NCL55,OUT013,4035.6918689577287
NCJ17,OUT046,1391.4621865176875
FDT37,OUT046,3646.6242894934394
FDV51,OUT049,2573.3900077824846
FDZ28,OUT035,2070.1106798441574
FDN27,OUT013,1924.7375047404457
FDS14,OUT019,725.5796128376044
FDZ58,OUT045,1981.8260765152968
FDD46,OUT046,2310.0300540410317
FDJ03,OUT035,945.7945858800238
FDU03,OUT010,1253.6517729975021
FDA33,OUT027,3870.809828969719
NCW53,OUT035,2962.423295818283
NCC55,OUT017,786.6911820970201
FDP52,OUT019,1153.09955490621
FDE39,OUT049,1927.882828248024
FDB44,OUT035,3235.8015005392203
FDG59,OUT013,710.6096886982727
FDI05,OUT013,1271.9441203539177
FDF59,OUT045,2073.2043648233234
FDM39,OUT019,857.0043018099063
FDB14,OUT013,1519.603897460163
NCS05,OUT019,582.4117964637521
DRJ35,OUT045,1130.9546689623282
FDO31,OUT019,254.03131728904145
FDA31,OUT046,2554.304942014874
FDX40,OUT049,822.0474297324258
FDW56,OUT045,2966.097659590916
FDH09,OUT018,980.4076495595193
FDA52,OUT019,833.8960857454865
FDF20,OUT019,962.1409425424297
FDE40,OUT046,1083.9025524838253
NCU17,OUT046,1579.3517330799941
NCP14,OUT035,1761.5266829792824
FDN25,OUT027,1678.1432396323917
FDU39,OUT049,1091.7281631374042
NCM05,OUT017,4030.3498762349345
FDU07,OUT017,2395.531373446253
FDF28,OUT049,2010.513032181876
FDR57,OUT049,2437.953185627528
FDJ33,OUT013,2027.3017736712106
DRH23,OUT035,1046.7423932045288
FDQ52,OUT046,3553.246827178758
DRK13,OUT035,3062.7287963386775
FDP09,OUT046,3051.8919719226315
FDR08,OUT027,2944.36944588566
FDV50,OUT045,1989.702439929284
FDT13,OUT049,2875.550628490294
FDJ27,OUT027,2739.673584109492
FDH21,OUT046,2344.191922880819
FDW14,OUT027,2429.880315642141
FDL52,OUT049,823.2936790881913
FDW28,OUT017,3058.2385405640575
FDL40,OUT049,1611.790787353989
FDE24,OUT046,2147.205210869803
FDX35,OUT049,3373.630608629167
FDP46,OUT017,1519.4441544748533
FDX56,OUT045,3172.879659694272
FDQ45,OUT049,2813.0629195643373
FDK50,OUT027,4169.543461607333
FDY26,OUT045,3226.7597351881027
FDQ09,OUT017,1881.289091943638
FDN39,OUT049,2577.5087216098063
FDP13,OUT017,835.881256122048
FDR51,OUT013,2438.0668359852325
FDZ49,OUT010,2059.238982171651
FDL28,OUT018,3530.006085439417
FDZ10,OUT035,2033.0216131036425
FDK38,OUT013,2400.832856231225
DRL49,OUT027,3741.9691079167105
FDR15,OUT013,2490.3779050208436
FDQ24,OUT035,3832.647693777458
FDD56,OUT013,2851.5176375595515
NCR42,OUT046,704.1025526696646
FDH52,OUT045,1148.4370538571447
FDH57,OUT019,559.2880281727405
FDR15,OUT010,1315.5400518223912
FDJ34,OUT035,2037.286455884833
FDW37,OUT035,1556.2638397242456
FDQ23,OUT018,1496.7329441617403
FDP34,OUT013,2570.1966276230746
FDE04,OUT027,4641.479823851587
FDC48,OUT045,1395.0916333500772
FDA47,OUT019,748.8612960447736
FDI35,OUT018,2833.336348069805
NCV05,OUT013,2535.615728661728
FDR28,OUT045,2549.2577833734454
FDH31,OUT017,1664.803683399504
FDP59,OUT019,400.99268062604756
FDS19,OUT018,1337.377686537328
FDM60,OUT045,834.7717803245264
FDJ44,OUT018,2744.412629875829
DRH51,OUT017,1489.283788064966
DRC25,OUT017,1459.3791835413435
DRE25,OUT013,1569.3169154966035
NCX05,OUT049,1858.6964580337842
FDR11,OUT017,2520.6791786916265
DRP47,OUT045,3805.3364227767975
DRC49,OUT019,637.5540103308729
FDQ47,OUT027,1211.0790054951824
FDL20,OUT013,1842.887466146969
FDM34,OUT035,2104.6305657902117
NCN55,OUT013,3817.013651200975
FDD41,OUT035,1729.0713788758849
FDE52,OUT049,1522.4419520377319
NCT18,OUT019,850.4089614100747
FDJ32,OUT018,1078.0955198323638
FDE16,OUT046,3041.886337816062
FDZ09,OUT045,2557.864034497228
DRZ11,OUT046,1900.859311283211
FDK41,OUT049,1474.1307975783568
FDE56,OUT049,1125.703970724759
FDH34,OUT013,2991.7152695927552
DRI49,OUT013,1380.66091366484
DRI59,OUT046,3234.4424709996506
DRC36,OUT049,2659.7407942349173
FDS15,OUT019,411.7285022745307
FDI07,OUT018,3074.906013324927
FDZ15,OUT018,1954.079288870228
NCX41,OUT027,5362.288858573624
NCO29,OUT019,772.9768178622601
FDF57,OUT013,2725.585965063072
FDI33,OUT035,1544.1544406423918
DRJ47,OUT049,2624.625116207732
FDB34,OUT046,1413.7196529327693
FDY22,OUT027,3747.4680595229097
DRL11,OUT017,2519.776870667415
FDY46,OUT035,2928.3465198051317
FDG17,OUT013,3863.227429243269
FDE52,OUT018,1489.5934406181577
DRP47,OUT027,6317.097753657192
FDO01,OUT010,286.72627819589025
FDL09,OUT046,2496.909841477479
FDR57,OUT013,2544.817141454654
DRD37,OUT035,936.3299789343475
FDQ36,OUT027,1272.7498902185873
FDL33,OUT049,2960.75798488925
FDL48,OUT045,943.7568549076125
FDL28,OUT049,3433.127405128644
NCN29,OUT046,902.757196687736
FDO13,OUT035,2607.732199939508
FDB38,OUT045,2531.759622268947
FDI36,OUT035,3047.8446337986243
FDI58,OUT035,1547.361729956075
FDH22,OUT018,1887.1229746553752
FDQ27,OUT013,1731.7946913554165
FDT33,OUT046,2458.2570548112267
FDC56,OUT045,1934.7881414661242
FDF14,OUT046,2308.813791775244
FDQ39,OUT017,3003.762029039978
NCM43,OUT017,2609.2167280210465
FDS46,OUT035,1955.3770455510166
FDI22,OUT049,3116.6005577561455
NCE43,OUT045,2670.522295184494
FDZ36,OUT010,1208.7801492711824
FDR13,OUT019,471.4825494885322
FDP46,OUT018,1492.032041296272
FDW56,OUT019,925.8887023581206
FDB40,OUT017,2329.462437768495
FDM28,OUT018,2777.2939707854475
FDV49,OUT013,4202.642392567165
